Mess_ID,Date,Weekly_Crowd,Is_Holiday,Temperature,Menu_Score,Event_Intensity_Index,Stress_Level
25,12/2/2010,5834,1,19.64,2.227,6.81,8.187
25,19-02-2010,6763,0,24.16,2.255,6.81,8.187
25,26-02-2010,6285,0,29.16,2.246,6.82,8.187
25,5/3/2010,6658,0,29.45,2.223,6.82,8.187
25,12/3/2010,6606,0,40.05,2.182,6.82,8.187
25,19-03-2010,6598,0,45,2.156,6.81,8.187
25,26-03-2010,6967,0,45.84,2.146,6.81,8.187
25,2/4/2010,8225,0,47.2,2.15,6.8,7.856
25,9/4/2010,7126,0,61.36,2.131,6.79,7.856
25,16-04-2010,7153,0,52.16,2.101,6.79,7.856
25,23-04-2010,6945,0,46.12,2.098,6.79,7.856
25,30-04-2010,7069,0,50.97,2.079,6.79,7.856
25,7/5/2010,7245,0,63.67,2.034,6.79,7.856
25,14-05-2010,6981,0,50.27,2.018,6.79,7.856
25,21-05-2010,7041,0,57.17,2.042,6.8,7.856
25,28-05-2010,7924,0,69.31,2.101,6.8,7.856
25,4/6/2010,7642,0,69.22,2.153,6.81,7.856
25,11/6/2010,7372,0,63.68,2.191,6.82,7.856
25,18-06-2010,7804,0,69.56,2.22,6.82,7.856
25,25-06-2010,7376,0,72.17,2.192,6.82,7.856
25,2/7/2010,7594,0,66.42,2.185,6.82,7.527
25,9/7/2010,7196,0,75.24,2.207,6.81,7.527
25,16-07-2010,7270,0,73.43,2.217,6.81,7.527
25,23-07-2010,6653,0,75.37,2.229,6.82,7.527
25,30-07-2010,6821,0,71.99,2.219,6.82,7.527
25,6/8/2010,6995,0,71.79,2.216,6.82,7.527
25,13-08-2010,6861,0,72.73,2.195,6.83,7.527
25,20-08-2010,7245,0,71.81,2.221,6.83,7.527
25,27-08-2010,7115,0,67.15,2.245,6.83,7.527
25,3/9/2010,6857,0,71.17,2.285,6.83,7.527
25,10/9/2010,6558,1,61.14,2.301,6.82,7.527
25,17-09-2010,6290,0,60.13,2.294,6.83,7.527
25,24-09-2010,6078,0,65.06,2.287,6.83,7.527
25,1/10/2010,6586,0,57.56,2.293,6.83,7.484
25,8/10/2010,6743,0,48.46,2.236,6.83,7.484
25,15-10-2010,6161,0,54.09,2.132,6.83,7.484
25,22-10-2010,6616,0,46.73,2.083,6.84,7.484
25,29-10-2010,6745,0,55.72,2.079,6.84,7.484
25,5/11/2010,6963,0,38.8,2.083,6.84,7.484
25,12/11/2010,7133,0,40.68,2.069,6.84,7.484
25,19-11-2010,7181,0,42.72,2,6.84,7.484
25,26-11-2010,11152,1,43.43,1.961,6.83,7.484
25,3/12/2010,8856,0,32.41,1.954,6.83,7.484
25,10/12/2010,9647,0,22.65,1.891,6.82,7.484
25,17-12-2010,10477,0,21.6,1.86,6.82,7.484
25,24-12-2010,12954,0,22.94,1.859,6.82,7.484
25,31-12-2010,6231,1,25.89,1.821,6.82,7.484
25,7/1/2011,5588,0,29,1.807,6.82,7.343
25,14-01-2011,5724,0,18.3,1.795,6.82,7.343
25,21-01-2011,5681,0,23.21,1.771,6.83,7.343
25,28-01-2011,6004,0,18.92,1.763,6.85,7.343
25,4/2/2011,6398,0,23.94,1.769,6.86,7.343
25,11/2/2011,6157,1,21.18,1.761,6.87,7.343
25,18-02-2011,6346,0,38.42,1.755,6.88,7.343
25,25-02-2011,5708,0,28.36,1.726,6.89,7.343
25,4/3/2011,6409,0,31.59,1.567,6.9,7.343
25,11/3/2011,5998,0,36.73,1.418,6.91,7.343
25,18-03-2011,6034,0,40.94,1.369,6.91,7.343
25,25-03-2011,6163,0,38.51,1.375,6.92,7.343
25,1/4/2011,6184,0,28.5,1.362,6.93,7.287
25,8/4/2011,6486,0,42.11,1.28,6.94,7.287
25,15-04-2011,6746,0,51.43,1.179,6.94,7.287
25,22-04-2011,7566,0,45.87,1.108,6.95,7.287
25,29-04-2011,6492,0,58.43,1.038,6.95,7.287
25,6/5/2011,6594,0,49.5,0.954,6.96,7.287
25,13-05-2011,6848,0,60.1,0.934,6.97,7.287
25,20-05-2011,6780,0,56.56,0.938,6.96,7.287
25,27-05-2011,7184,0,67.18,1.015,6.95,7.287
25,3/6/2011,7376,0,70.69,1.078,6.95,7.287
25,10/6/2011,7403,0,71.45,1.119,6.94,7.287
25,17-06-2011,7174,0,63.58,1.158,6.94,7.287
25,24-06-2011,6993,0,70.71,1.196,6.94,7.287
25,1/7/2011,7062,0,66.61,1.252,6.94,7.274
25,8/7/2011,6985,0,71.64,1.289,6.95,7.274
25,15-07-2011,6805,0,72.67,1.24,6.95,7.274
25,22-07-2011,6709,0,78.1,1.189,6.95,7.274
25,29-07-2011,6684,0,74.72,1.171,6.96,7.274
25,5/8/2011,6797,0,74,1.158,6.96,7.274
25,12/8/2011,6671,0,70.93,1.188,6.96,7.274
25,19-08-2011,6890,0,68.09,1.253,6.96,7.274
25,26-08-2011,7264,0,66.8,1.296,6.96,7.274
25,2/9/2011,6998,0,67.2,1.297,6.97,7.274
25,9/9/2011,6732,1,67.51,1.262,6.97,7.274
25,16-09-2011,6287,0,62.05,1.258,6.97,7.274
25,23-09-2011,6209,0,60.28,1.289,6.98,7.274
25,30-09-2011,6392,0,60.7,1.355,6.99,7.274
25,7/10/2011,6715,0,50.82,1.417,7,7.082
25,14-10-2011,6469,0,58.95,1.459,7.01,7.082
25,21-10-2011,6907,0,50.22,1.43,7.02,7.082
25,28-10-2011,7244,0,46.28,1.431,7.02,7.082
25,4/11/2011,7184,0,40.88,1.449,7.03,7.082
25,11/11/2011,7192,0,44.81,1.47,7.03,7.082
25,18-11-2011,7285,0,46.41,1.47,7.04,7.082
25,25-11-2011,11162,1,43.49,1.508,7.05,7.082
25,2/12/2011,8783,0,42.85,1.548,7.05,7.082
25,9/12/2011,9164,0,38.69,1.585,7.06,7.082
25,16-12-2011,9975,0,33.09,1.587,7.07,7.082
25,23-12-2011,12905,0,36.56,1.611,7.07,7.082
25,30-12-2011,6837,1,32.42,1.611,7.08,7.082
25,6/1/2012,6364,0,30.23,1.578,7.09,6.961
25,13-01-2012,6148,0,34.6,1.487,7.09,6.961
25,20-01-2012,5947,0,23.87,1.467,7.09,6.961
25,27-01-2012,5896,0,32.24,1.433,7.1,6.961
25,3/2/2012,6428,0,34.98,1.383,7.1,6.961
25,10/2/2012,6590,1,32.47,1.36,7.1,6.961
25,17-02-2012,6541,0,32.23,1.305,7.11,6.961
25,24-02-2012,6135,0,35.51,1.261,7.12,6.961
25,2/3/2012,6432,0,36.01,1.184,7.12,6.961
25,9/3/2012,6437,0,37.44,1.152,7.13,6.961
25,16-03-2012,6382,0,50.64,1.138,7.13,6.961
25,23-03-2012,6728,0,62.7,1.1,7.14,6.961
25,30-03-2012,6843,0,47.92,1.047,7.14,6.961
25,6/4/2012,7914,0,44.73,1.004,7.14,7.139
25,13-04-2012,6587,0,42.46,0.956,7.14,7.139
25,20-04-2012,6616,0,57.1,0.973,7.15,7.139
25,27-04-2012,6552,0,44.2,0.996,7.15,7.139
25,4/5/2012,6964,0,58.76,1.049,7.15,7.139
25,11/5/2012,7399,0,59.21,1.111,7.15,7.139
25,18-05-2012,7172,0,58.21,1.152,7.15,7.139
25,25-05-2012,7834,0,67.69,1.202,7.15,7.139
25,1/6/2012,6948,0,69.54,1.258,7.15,7.139
25,8/6/2012,7303,0,58.48,1.311,7.15,7.139
25,15-06-2012,7539,0,68.34,1.38,7.15,7.139
25,22-06-2012,7216,0,73.52,1.436,7.15,7.139
25,29-06-2012,7189,0,69.84,1.494,7.15,7.139
25,6/7/2012,7534,0,75.52,1.525,7.16,7.28
25,13-07-2012,7141,0,73.87,1.477,7.16,7.28
25,20-07-2012,6857,0,74.32,1.433,7.16,7.28
25,27-07-2012,6591,0,72.98,1.353,7.16,7.28
25,3/8/2012,7097,0,72.08,1.346,7.16,7.28
25,10/8/2012,7105,0,71.93,1.278,7.16,7.28
25,17-08-2012,7285,0,66.99,1.193,7.16,7.28
25,24-08-2012,7565,0,64.53,1.166,7.17,7.28
25,31-08-2012,7148,0,68.55,1.133,7.17,7.28
25,7/9/2012,6715,1,72.79,1.089,7.17,7.28
25,14-09-2012,6572,0,60.9,1.052,7.18,7.28
25,21-09-2012,6647,0,57.6,0.962,7.18,7.28
25,28-09-2012,6833,0,54.52,1.003,7.19,7.28
25,5/10/2012,6995,0,57.58,1.015,7.2,7.293
25,12/10/2012,6973,0,43.74,1,7.2,7.293
25,19-10-2012,6855,0,51.93,1.031,7.2,7.293
25,26-10-2012,6889,0,56.69,1.118,7.21,7.293
26,5/2/2010,10341,0,9.55,2.212,4.38,8.488
26,12/2/2010,10157,1,18.14,2.229,4.39,8.488
26,19-02-2010,9993,0,22.62,2.253,4.39,8.488
26,26-02-2010,8554,0,27.32,2.247,4.39,8.488
26,5/3/2010,10057,0,28.6,2.234,4.39,8.488
26,12/3/2010,9634,0,31.1,2.195,4.39,8.488
26,19-03-2010,9034,0,35.34,2.166,4.39,8.488
26,26-03-2010,8936,0,35.26,2.169,4.4,8.488
26,2/4/2010,10298,0,36.53,2.174,4.4,8.512
26,9/4/2010,10223,0,50.13,2.151,4.4,8.512
26,16-04-2010,9055,0,36.6,2.115,4.4,8.512
26,23-04-2010,8819,0,39.68,2.105,4.4,8.512
26,30-04-2010,9045,0,40.56,2.065,4.4,8.512
26,7/5/2010,10745,0,54.72,2.019,4.4,8.512
26,14-05-2010,9727,0,39.08,2.017,4.41,8.512
26,21-05-2010,9868,0,50.81,2.039,4.41,8.512
26,28-05-2010,10699,0,61.65,2.094,4.41,8.512
26,4/6/2010,10032,0,58.46,2.143,4.41,8.512
26,11/6/2010,10739,0,51.62,2.17,4.41,8.512
26,18-06-2010,10013,0,53.62,2.195,4.42,8.512
26,25-06-2010,9762,0,63.78,2.19,4.42,8.512
26,2/7/2010,10785,0,58.9,2.185,4.42,8.445
26,9/7/2010,11224,0,71.08,2.194,4.42,8.445
26,16-07-2010,10282,0,67.66,2.204,4.42,8.445
26,23-07-2010,9716,0,65.4,2.216,4.42,8.445
26,30-07-2010,10053,0,63.79,2.208,4.42,8.445
26,6/8/2010,11253,0,62.93,2.208,4.42,8.445
26,13-08-2010,10119,0,61.58,2.19,4.42,8.445
26,20-08-2010,10074,0,62.68,2.204,4.42,8.445
26,27-08-2010,9773,0,57.23,2.23,4.42,8.445
26,3/9/2010,10375,0,66.93,2.265,4.42,8.445
26,10/9/2010,10422,1,54.82,2.283,4.43,8.445
26,17-09-2010,9235,0,50.08,2.284,4.43,8.445
26,24-09-2010,8686,0,52.47,2.282,4.43,8.445
26,1/10/2010,9232,0,57.8,2.283,4.43,8.149
26,8/10/2010,10011,0,46.81,2.224,4.43,8.149
26,15-10-2010,9380,0,39.93,2.122,4.43,8.149
26,22-10-2010,9165,0,36.13,2.081,4.43,8.149
26,29-10-2010,8951,0,40.3,2.062,4.43,8.149
26,5/11/2010,9702,0,30.51,2.062,4.43,8.149
26,12/11/2010,9712,0,37.51,2.039,4.43,8.149
26,19-11-2010,9020,0,36.73,1.97,4.43,8.149
26,26-11-2010,12868,1,28.11,1.93,4.43,8.149
26,3/12/2010,10161,0,27.73,1.935,4.43,8.149
26,10/12/2010,11496,0,16.6,1.868,4.42,8.149
26,17-12-2010,11968,0,20.61,1.861,4.42,8.149
26,24-12-2010,15740,0,21.81,1.85,4.42,8.149
26,31-12-2010,8773,1,18.73,1.823,4.43,8.149
26,7/1/2011,9381,0,21.13,1.807,4.43,7.907
26,14-01-2011,8123,0,16.7,1.785,4.43,7.907
26,21-01-2011,8098,0,12.98,1.768,4.43,7.907
26,28-01-2011,8175,0,5.54,1.757,4.44,7.907
26,4/2/2011,9118,0,11.17,1.76,4.44,7.907
26,11/2/2011,10107,1,15.12,1.745,4.44,7.907
26,18-02-2011,9820,0,19.63,1.737,4.45,7.907
26,25-02-2011,9103,0,16.3,1.719,4.45,7.907
26,4/3/2011,9456,0,14.31,1.563,4.45,7.907
26,11/3/2011,9466,0,28.13,1.4,4.46,7.907
26,18-03-2011,8874,0,31.76,1.366,4.46,7.907
26,25-03-2011,8666,0,22.99,1.376,4.47,7.907
26,1/4/2011,8492,0,22.99,1.362,4.47,7.818
26,8/4/2011,9852,0,29.09,1.28,4.47,7.818
26,15-04-2011,8633,0,39.46,1.177,4.48,7.818
26,22-04-2011,9217,0,33.81,1.081,4.48,7.818
26,29-04-2011,8735,0,47.17,1.012,4.48,7.818
26,6/5/2011,10248,0,45,0.922,4.48,7.818
26,13-05-2011,9410,0,48.2,0.905,4.49,7.818
26,20-05-2011,9383,0,48.86,0.899,4.49,7.818
26,27-05-2011,9967,0,56.74,0.966,4.49,7.818
26,3/6/2011,10545,0,60.49,1.027,4.5,7.818
26,10/6/2011,10941,0,59.85,1.076,4.5,7.818
26,17-06-2011,9816,0,54.5,1.127,4.5,7.818
26,24-06-2011,9975,0,56.94,1.149,4.51,7.818
26,1/7/2011,10701,0,59.89,1.185,4.51,7.767
26,8/7/2011,11338,0,63.34,1.216,4.52,7.767
26,15-07-2011,10215,0,64.43,1.173,4.53,7.767
26,22-07-2011,10179,0,69.52,1.118,4.53,7.767
26,29-07-2011,10054,0,63.32,1.102,4.53,7.767
26,5/8/2011,11076,0,63.16,1.097,4.54,7.767
26,12/8/2011,10876,0,62.99,1.12,4.54,7.767
26,19-08-2011,10218,0,60.58,1.18,4.54,7.767
26,26-08-2011,10646,0,61.1,1.204,4.54,7.767
26,2/9/2011,10401,0,59.67,1.216,4.54,7.767
26,9/9/2011,10697,1,60.98,1.191,4.54,7.767
26,16-09-2011,9516,0,55.19,1.191,4.54,7.767
26,23-09-2011,9236,0,50.72,1.242,4.55,7.767
26,30-09-2011,9593,0,59.42,1.316,4.55,7.767
26,7/10/2011,11300,0,46.84,1.367,4.55,7.598
26,14-10-2011,9879,0,53.91,1.417,4.55,7.598
26,21-10-2011,9749,0,45.23,1.382,4.55,7.598
26,28-10-2011,9723,0,35.06,1.396,4.55,7.598
26,4/11/2011,9890,0,31.7,1.414,4.55,7.598
26,11/11/2011,10776,0,40.08,1.43,4.55,7.598
26,18-11-2011,9461,0,37.78,1.429,4.55,7.598
26,25-11-2011,12823,1,31.07,1.464,4.55,7.598
26,2/12/2011,10125,0,36.74,1.499,4.55,7.598
26,9/12/2011,11490,0,34.24,1.53,4.55,7.598
26,16-12-2011,12048,0,28.24,1.555,4.55,7.598
26,23-12-2011,15152,0,22.53,1.587,4.55,7.598
26,30-12-2011,9728,1,18.8,1.598,4.55,7.598
26,6/1/2012,9716,0,22.94,1.561,4.56,7.467
26,13-01-2012,8363,0,25.55,1.477,4.56,7.467
26,20-01-2012,8388,0,15.22,1.458,4.56,7.467
26,27-01-2012,8201,0,24.16,1.432,4.57,7.467
26,3/2/2012,9392,0,25.24,1.367,4.57,7.467
26,10/2/2012,10810,1,23.89,1.345,4.57,7.467
26,17-02-2012,9658,0,23.9,1.297,4.58,7.467
26,24-02-2012,9179,0,28.06,1.249,4.58,7.467
26,2/3/2012,9556,0,22.49,1.173,4.58,7.467
26,9/3/2012,10286,0,29.03,1.124,4.58,7.467
26,16-03-2012,9195,0,35.06,1.133,4.59,7.467
26,23-03-2012,8748,0,49.97,1.111,4.59,7.467
26,30-03-2012,9220,0,33.33,1.079,4.59,7.467
26,6/4/2012,11168,0,33.35,1.043,4.59,7.489
26,13-04-2012,8897,0,36.9,0.975,4.6,7.489
26,20-04-2012,9236,0,50.81,0.954,4.6,7.489
26,27-04-2012,9120,0,43.6,0.977,4.6,7.489
26,4/5/2012,9466,0,40.29,1.009,4.6,7.489
26,11/5/2012,10625,0,47.11,1.053,4.6,7.489
26,18-05-2012,9781,0,52.55,1.101,4.6,7.489
26,25-05-2012,10673,0,58.2,1.15,4.6,7.489
26,1/6/2012,10159,0,58.51,1.202,4.6,7.489
26,8/6/2012,11062,0,49.43,1.254,4.6,7.489
26,15-06-2012,10292,0,57.84,1.317,4.6,7.489
26,22-06-2012,10563,0,63.04,1.371,4.61,7.489
26,29-06-2012,10512,0,60.71,1.423,4.61,7.489
26,6/7/2012,11805,0,64.94,1.462,4.61,7.405
26,13-07-2012,10631,0,64.47,1.439,4.61,7.405
26,20-07-2012,10496,0,66.75,1.39,4.61,7.405
26,27-07-2012,10317,0,64.12,1.299,4.61,7.405
26,3/8/2012,10909,0,65.6,1.302,4.61,7.405
26,10/8/2012,11215,0,67.01,1.228,4.6,7.405
26,17-08-2012,10683,0,65.54,1.16,4.61,7.405
26,24-08-2012,10227,0,62.08,1.126,4.61,7.405
26,31-08-2012,10535,0,63.69,1.116,4.61,7.405
26,7/9/2012,10819,1,61.58,1.079,4.62,7.405
26,14-09-2012,9861,0,57.69,1.012,4.62,7.405
26,21-09-2012,9611,0,52.68,0.944,4.62,7.405
26,28-09-2012,9647,0,50.66,0.982,4.62,7.405
26,5/10/2012,10955,0,54.07,0.973,4.63,7.138
26,12/10/2012,10446,0,45.19,0.971,4.63,7.138
26,19-10-2012,9756,0,43.51,1,4.63,7.138
26,26-10-2012,9586,0,46.95,1.083,4.62,7.138
27,5/2/2010,18743,0,27.19,2.046,4.51,8.237
27,12/2/2010,17454,1,29.81,2.06,4.51,8.237
27,19-02-2010,19451,0,32.44,2.091,4.52,8.237
27,26-02-2010,13909,0,36,2.09,4.52,8.237
27,5/3/2010,13137,0,38.07,2.081,4.52,8.237
27,12/3/2010,19251,0,45.98,2.062,4.52,8.237
27,19-03-2010,17006,0,49.04,2.04,4.52,8.237
27,26-03-2010,18367,0,52.34,2.037,4.52,8.237
27,2/4/2010,20540,0,46.9,2.043,4.52,8.058
27,9/4/2010,19558,0,62.62,2.008,4.53,8.058
27,16-04-2010,18575,0,54.95,1.99,4.53,8.058
27,23-04-2010,18502,0,53.91,1.979,4.53,8.058
27,30-04-2010,18059,0,53.55,1.958,4.53,8.058
27,7/5/2010,19395,0,69.02,1.905,4.53,8.058
27,14-05-2010,18425,0,53.82,1.888,4.53,8.058
27,21-05-2010,18366,0,63.31,1.904,4.54,8.058
27,28-05-2010,19625,0,67.88,1.954,4.54,8.058
27,4/6/2010,20731,0,74.29,1.994,4.54,8.058
27,11/6/2010,18738,0,68.9,2.028,4.54,8.058
27,18-06-2010,18872,0,70,2.058,4.54,8.058
27,25-06-2010,19626,0,78.02,2.042,4.54,8.058
27,2/7/2010,20246,0,76.25,2.042,4.55,7.982
27,9/7/2010,21192,0,82.69,2.06,4.55,7.982
27,16-07-2010,18807,0,78.26,2.067,4.55,7.982
27,23-07-2010,18083,0,81.56,2.076,4.55,7.982
27,30-07-2010,18165,0,79.78,2.068,4.55,7.982
27,6/8/2010,19080,0,77.45,2.058,4.55,7.982
27,13-08-2010,18644,0,77.36,2.077,4.55,7.982
27,20-08-2010,19369,0,75.16,2.087,4.55,7.982
27,27-08-2010,18707,0,70.31,2.115,4.55,7.982
27,3/9/2010,19081,0,78.52,2.14,4.55,7.982
27,10/9/2010,19135,1,70.38,2.163,4.55,7.982
27,17-09-2010,16300,0,64.5,2.154,4.55,7.982
27,24-09-2010,15970,0,67.08,2.163,4.55,7.982
27,1/10/2010,15435,0,70.19,2.16,4.55,8.021
27,8/10/2010,17077,0,57.78,2.097,4.55,8.021
27,15-10-2010,17284,0,58.38,2.001,4.55,8.021
27,22-10-2010,16939,0,52.82,1.951,4.56,8.021
27,29-10-2010,16890,0,61.02,1.945,4.56,8.021
27,5/11/2010,16860,0,45.91,1.951,4.56,8.021
27,12/11/2010,18280,0,45.9,1.935,4.56,8.021
27,19-11-2010,17048,0,50.81,1.862,4.56,8.021
27,26-11-2010,26279,1,46.67,1.814,4.56,8.021
27,3/12/2010,18843,0,41.81,1.8,4.55,8.021
27,10/12/2010,21397,0,30.83,1.745,4.55,8.021
27,17-12-2010,23501,0,31.62,1.699,4.55,8.021
27,24-12-2010,30782,0,31.34,1.691,4.55,8.021
27,31-12-2010,14410,1,29.59,1.664,4.56,8.021
27,7/1/2011,15682,0,34.42,1.649,4.56,7.827
27,14-01-2011,15323,0,25.7,1.633,4.56,7.827
27,21-01-2011,15170,0,30.13,1.609,4.56,7.827
27,28-01-2011,14211,0,23.64,1.598,4.57,7.827
27,4/2/2011,16281,0,28.7,1.6,4.57,7.827
27,11/2/2011,16362,1,30.45,1.584,4.57,7.827
27,18-02-2011,17094,0,39.32,1.58,4.58,7.827
27,25-02-2011,16889,0,33.05,1.548,4.58,7.827
27,4/3/2011,16561,0,36.99,1.395,4.58,7.827
27,11/3/2011,16133,0,43.64,1.248,4.59,7.827
27,18-03-2011,16245,0,46.65,1.204,4.59,7.827
27,25-03-2011,15547,0,40.11,1.211,4.59,7.827
27,1/4/2011,16289,0,37.27,1.189,4.6,7.725
27,8/4/2011,16898,0,46.87,1.105,4.6,7.725
27,15-04-2011,17272,0,52.24,1.019,4.61,7.725
27,22-04-2011,19217,0,50.02,0.939,4.61,7.725
27,29-04-2011,16421,0,61.71,0.883,4.61,7.725
27,6/5/2011,17570,0,56.48,0.808,4.61,7.725
27,13-05-2011,17635,0,60.07,0.789,4.62,7.725
27,20-05-2011,17253,0,60.22,0.798,4.62,7.725
27,27-05-2011,18207,0,66.43,0.866,4.62,7.725
27,3/6/2011,20537,0,74.17,0.931,4.63,7.725
27,10/6/2011,18179,0,73.26,0.975,4.63,7.725
27,17-06-2011,18147,0,67.03,1.011,4.63,7.725
27,24-06-2011,18115,0,72.02,1.036,4.64,7.725
27,1/7/2011,19500,0,73.76,1.084,4.65,7.85
27,8/7/2011,20001,0,76.87,1.114,4.65,7.85
27,15-07-2011,17622,0,77.83,1.085,4.66,7.85
27,22-07-2011,17549,0,82.28,1.028,4.66,7.85
27,29-07-2011,17449,0,79.41,0.996,4.66,7.85
27,5/8/2011,17473,0,78.14,0.98,4.67,7.85
27,12/8/2011,17584,0,76.67,1.005,4.67,7.85
27,19-08-2011,17819,0,72.97,1.058,4.67,7.85
27,26-08-2011,20344,0,72.88,1.094,4.67,7.85
27,2/9/2011,15117,0,71.44,1.121,4.67,7.85
27,9/9/2011,19115,1,70.93,1.07,4.67,7.85
27,16-09-2011,16138,0,69.65,1.063,4.68,7.85
27,23-09-2011,16062,0,63.61,1.101,4.68,7.85
27,30-09-2011,15996,0,70.92,1.142,4.68,7.85
27,7/10/2011,16723,0,56.91,1.225,4.68,7.906
27,14-10-2011,16827,0,64.78,1.256,4.68,7.906
27,21-10-2011,16896,0,59.62,1.243,4.68,7.906
27,28-10-2011,17104,0,51.81,1.243,4.68,7.906
27,4/11/2011,16211,0,44.46,1.262,4.68,7.906
27,11/11/2011,18007,0,49.69,1.281,4.68,7.906
27,18-11-2011,17237,0,51.42,1.283,4.68,7.906
27,25-11-2011,25044,1,47.88,1.311,4.68,7.906
27,2/12/2011,18069,0,50.55,1.334,4.68,7.906
27,9/12/2011,20147,0,46.28,1.373,4.68,7.906
27,16-12-2011,22059,0,40.68,1.389,4.68,7.906
27,23-12-2011,27390,0,41.59,1.413,4.68,7.906
27,30-12-2011,16506,1,37.85,1.434,4.69,7.906
27,6/1/2012,15353,0,35.8,1.415,4.69,8.009
27,13-01-2012,14924,0,41.3,1.334,4.69,8.009
27,20-01-2012,15421,0,30.35,1.295,4.69,8.009
27,27-01-2012,12635,0,36.96,1.263,4.7,8.009
27,3/2/2012,15642,0,42.52,1.204,4.7,8.009
27,10/2/2012,16516,1,37.86,1.174,4.7,8.009
27,17-02-2012,16062,0,37.24,1.126,4.71,8.009
27,24-02-2012,16486,0,41.74,1.083,4.71,8.009
27,2/3/2012,15093,0,40.07,1.017,4.71,8.009
27,9/3/2012,16073,0,44.32,0.979,4.72,8.009
27,16-03-2012,16360,0,49.6,0.979,4.72,8.009
27,23-03-2012,16208,0,57.3,0.946,4.72,8.009
27,30-03-2012,16155,0,49.4,0.902,4.72,8.009
27,6/4/2012,18990,0,48.73,0.857,4.73,8.253
27,13-04-2012,16504,0,52.22,0.813,4.73,8.253
27,20-04-2012,16400,0,62.62,0.83,4.73,8.253
27,27-04-2012,15655,0,52.33,0.837,4.73,8.253
27,4/5/2012,16694,0,53.68,0.876,4.73,8.253
27,11/5/2012,16743,0,58.97,0.945,4.74,8.253
27,18-05-2012,17072,0,65.15,0.971,4.74,8.253
27,25-05-2012,18189,0,64.77,1.021,4.74,8.253
27,1/6/2012,19006,0,73.4,1.085,4.74,8.253
27,8/6/2012,17648,0,64.05,1.129,4.74,8.253
27,15-06-2012,17735,0,69.52,1.214,4.74,8.253
27,22-06-2012,18379,0,73.23,1.278,4.74,8.253
27,29-06-2012,18426,0,73.94,1.333,4.74,8.253
27,6/7/2012,20622,0,82.08,1.354,4.74,8.239
27,13-07-2012,17559,0,78.95,1.311,4.74,8.239
27,20-07-2012,17309,0,78.64,1.268,4.74,8.239
27,27-07-2012,16259,0,76.01,1.18,4.74,8.239
27,3/8/2012,17058,0,75.22,1.181,4.74,8.239
27,10/8/2012,17205,0,78.44,1.137,4.74,8.239
27,17-08-2012,17353,0,76.51,1.037,4.74,8.239
27,24-08-2012,17804,0,72.93,1.003,4.74,8.239
27,31-08-2012,17319,0,75,0.974,4.75,8.239
27,7/9/2012,18410,1,76,0.924,4.75,8.239
27,14-09-2012,15196,0,68.72,0.912,4.75,8.239
27,21-09-2012,15575,0,66.1,0.797,4.76,8.239
27,28-09-2012,15407,0,64.92,0.842,4.76,8.239
27,5/10/2012,15918,0,64.5,0.849,4.76,8
27,12/10/2012,16601,0,55.4,0.814,4.76,8
27,19-10-2012,16204,0,56.53,0.847,4.76,8
27,26-10-2012,17030,0,58.99,0.929,4.76,8
28,5/2/2010,16724,0,49.47,2.038,4.21,13.975
28,12/2/2010,15590,1,47.87,2.054,4.22,13.975
28,19-02-2010,14913,0,54.83,2.085,4.22,13.975
28,26-02-2010,15422,0,50.23,2.175,4.22,13.975
28,5/3/2010,16084,0,53.77,2.013,4.22,13.975
28,12/3/2010,13269,0,50.11,2.075,4.22,13.975
28,19-03-2010,12798,0,59.57,1.946,4.22,13.975
28,26-03-2010,12453,0,60.06,1.917,4.22,13.975
28,2/4/2010,14416,0,59.84,1.914,4.22,14.099
28,9/4/2010,13824,0,59.25,1.91,4.22,14.099
28,16-04-2010,12682,0,64.95,1.891,4.22,14.099
28,23-04-2010,12442,0,64.55,1.95,4.22,14.099
28,30-04-2010,11870,0,67.38,1.895,4.21,14.099
28,7/5/2010,15329,0,70.15,1.873,4.21,14.099
28,14-05-2010,12459,0,68.44,1.855,4.21,14.099
28,21-05-2010,12179,0,76.2,1.88,4.21,14.099
28,28-05-2010,11766,0,67.84,1.942,4.21,14.099
28,4/6/2010,15437,0,81.39,2.059,4.2,14.099
28,11/6/2010,13490,0,90.84,2.051,4.2,14.099
28,18-06-2010,12676,0,81.06,1.957,4.2,14.099
28,25-06-2010,12310,0,87.27,1.916,4.2,14.099
28,2/7/2010,14000,0,91.98,1.895,4.2,14.18
28,9/7/2010,13403,0,90.37,1.9,4.21,14.18
28,16-07-2010,12253,0,97.18,1.906,4.2,14.18
28,23-07-2010,12059,0,99.22,1.888,4.2,14.18
28,30-07-2010,11502,0,96.31,1.983,4.2,14.18
28,6/8/2010,15231,0,92.95,1.877,4.2,14.18
28,13-08-2010,12187,0,87.01,1.841,4.2,14.18
28,20-08-2010,11959,0,92.81,1.959,4.2,14.18
28,27-08-2010,11916,0,93.19,1.871,4.2,14.18
28,3/9/2010,15234,0,83.12,1.913,4.2,14.18
28,10/9/2010,12461,1,83.63,1.956,4.2,14.18
28,17-09-2010,11598,0,82.45,1.972,4.2,14.18
28,24-09-2010,11118,0,81.77,2.061,4.21,14.18
28,1/10/2010,12031,0,85.2,1.999,4.21,14.313
28,8/10/2010,13346,0,71.82,1.987,4.21,14.313
28,15-10-2010,11581,0,75,2.024,4.21,14.313
